colony,postal_code,name
0620,42445,El Salto
0620,50687,Dolores Hidalgo
0620,58544,San Martín
0620,62957,Joaquín Camaño
0620,63751,El Madrigaleño
0620,65076,Horcones
0620,68601,San Juan Coyula
0620,72014,Miravalle
0620,76804,Banthí
0620,77086,Comité Proterritorio
0620,78721,FOVISSSTE
0620,81101,Guasavito
0620,84047,Altamira
0620,86696,Dos Ceibas
0620,87740,La Gavia
0620,90790,El Carmen
0620,97320,Juan Montalvo
0620,99447,El Durazno
0621,20614,Luz de San Antonio (La Luz)
0621,22606,Xicotencatl Leyva
0621,23080,Fuerza Aérea
0621,24350,Sal Si Puedes II
0621,25900,Ramos Arizpe Centro
0621,28863,Pedro Núñez
0621,29560,Vicente Guerrero
0621,33985,Fundadores I y II
0621,34594,El Zapote
0621,36793,Olimpo
0621,42445,Guadalupe
0621,45053,Hacienda Del Tepeyac
0621,50685,Fresno Nichi
0621,58544,Tafolla (José María Tafolla)
0621,62956,Ahuaxtla
0621,63751,La Culebra
0621,65080,El Nogal
0621,72227,Noche Buena
0621,76805,Granjas Banthi
0621,77086,Proterritorio Ampliación I
0621,78722,Colinas de La Paz
0621,81101,La Entrada Vieja
0621,84048,Obrera
0621,86696,Gregorio Méndez
0621,87743,Víctor Manuel Bueno
0621,90406,San Isidro
0621,97246,Juan Pablo II
0621,99468,El Huejote
0622,04340,Copilco El Bajo
0622,20615,El Progreso (La Tira)
0622,23080,Santa María
0622,24350,Benito Juárez
0622,29564,La Candelaria
0622,31510,REDECOP
0622,34594,El Verano
0622,36823,El Copalillo
0622,39600,Cuauhtémoc Infonavit
0622,42446,El Riíto
0622,45053,Parques Del Tepeyac
0622,50656,El Tunal
0622,62970,San Pedro Jantetelco
0622,63751,La Goma
0622,65088,Las Ranas
0622,68602,Santiago Quiotepec
0622,76804,Santa Cruz Nieto
0622,77018,Avancemos Juntos
0622,78723,INFONAVIT
0622,81101,Los Ángeles
0622,84050,Chulavista
0622,87744,Nuevo Praxedis Balboa
0622,90450,Doctores
0622,94734,Anáhuac
0622,97289,La Hacienda
0622,99443,Ermita de los Correa
0623,04340,Copilco Universidad ISSSTE
0623,20615,El Porvenir
0623,22604,Nueva Aurora
0623,23080,BANOBRAS
0623,24350,Sal Si Puedes I
0623,25934,La Campana
0623,28040,Burócratas Municipales
0623,29570,Ixtacomitán
0623,36803,Cuchicuato
0623,39600,Frontera
0623,42447,Boxhi
0623,45059,Moctezuma Poniente
0623,50680,Emilio Portes Gil
0623,58545,Zapote de Parras
0623,63751,Playa de Ramírez
0623,65090,Golondrinas Estación
0623,68603,Dominguillo
0623,72713,Nueva Alemania
0623,76807,Betania
0623,77049,Estatuto Jurídico
0623,78724,Fidel Velázquez
0623,81101,Ranchito de Castro
0623,84050,Nuevo Sect Chulavista
0623,86693,Huimango 1ra. Sección (La Esperanza)
0623,87746,Nuevo San Antonio
0623,90490,Jean Charlot II
0623,99479,Jomulquillo
0624,04340,Insurgentes San Ángel
0624,20616,San Antonio
0624,22200,Loma Bonita
0624,23080,Agropecuaria
0624,24350,Jesús García
0624,28979,Villas de Bugambilias
0624,29571,El Escobal
0624,34616,Garame de Abajo
0624,36823,Guadalupe de Paso Blanco (El Ranchito)
0624,39600,La Laja
0624,42447,La Paila
0624,50653,La Cabecera
0624,62972,Amayuca
0624,63752,Isla del Conde
0624,65092,Las Presas
0624,68603,San Francisco Tutepetongo
0624,72490,Nuevo Plan de Ayala
0624,76807,San Juan Bosco
0624,77727,Zona Industrial
0624,78725,La Florida
0624,81101,San Joachín
0624,84055,Moderna
0624,86693,Huimango 2a Secc
0624,87747,El Barranco Azul
0624,90355,Real Del Bosque
0624,97783,Leonardo R A
0624,99457,La Ciénega
0625,04350,Acasulco
0625,20615,El Carmen
0625,22605,Reacomodo Obras Publicas
0625,23406,Costa Azul
0625,24350,Concordia
0625,25936,San Martín de las Vacas
0625,29573,El Arenal
0625,31543,Héctor Valdez
0625,34616,Garame de Arriba
0625,36805,La Caja
0625,39600,La Laja Parte Alta
0625,42450,Gandho
0625,45054,Mirador Del Sol
0625,50655,Concepción
0625,58547,La Calera (Nacimientos)
0625,62977,Chalcatzingo
0625,63753,El Carleño
0625,65100,Mina
0625,68603,Santiago Dominguillo
0625,72400,Oasis
0625,76807,Benito Juárez
0625,77025,Sutage INFONAVIT
0625,78726,Ollería
0625,81102,Gambino
0625,84060,Bolívar
0625,86693,La Piedra 2a Secc
0625,87747,La Nueva Unión
0625,90355,Real Del Valle
0625,94542,Antorchista Secc A
0625,99456,Los Garcia
0626,20634,La Victoria
0626,23406,Gringos Hill
0626,24350,10 de Mayo
0626,25936,Guajardo
0626,28979,Real Bugambilias
0626,29573,Matamoros
0626,31532,Holanda
0626,34610,La Lagunita
0626,42450,La Esquina
0626,45055,Plaza Del Sol
0626,50693,Purísima Concepción Mayorazgo (Mayorazgo)
0626,58550,Angamacutiro de la Unión
0626,62978,Tenango (Santa Ana)
0626,63754,Pimientillo
0626,65105,Los Guerra
0626,68604,San Jose Del Chilar
0626,76807,Fátima
0626,77026,Tumben Cuxtal
0626,78730,El Pineño
0626,81105,Las Playas (La Palma)
0626,84060,Esperanza
0626,86697,Marín
0626,87748,El Saucillo
0626,94720,Aquiles Serdán
0626,97782,Lol-beh
0626,99447,Los Haro
0627,04350,Copilco
0627,20637,El Gigante
0627,23406,Palmillas
0627,24350,Flores Magón
0627,25910,Paredón
0627,28983,Jardines del Llano
0627,29578,San Antonio de las Lomas
0627,31570,Industrial
0627,34616,Ratia
0627,36807,Nuevo Ejido San Lorenzo
0627,39610,Alta Progreso Infonavit
0627,42450,Maguey Verde
0627,45055,Rinconada Del Sol
0627,50655,Palmillas
0627,58557,El Maluco
0627,62993,Ajuchitlán
0627,63755,Boca del Asadero
0627,65110,San José de la Popa
0627,68604,San Pedro Chicozapote
0627,76807,Ramos Millán
0627,77026,Fovissste  IV Etapa
0627,78730,Forestal
0627,81110,Gral. Juan José Ríos
0627,86692,Pechucalco 1a Secc
0627,87750,Los Quiotes
0627,94420,Árbol de Oro
0627,97702,Los Aguacates
0627,99458,Santa Rita (Luis Moya)
0628,04350,Integración Latinoamericana
0628,23407,INFONAVIT Colosio
0628,24350,Revolución
0628,28987,San Carlos
0628,29579,Jana 2da. Sección
0628,32883,Industrial
0628,34607,San Isidro
0628,36807,San Agustín de los Tordos
0628,39610,Altamira
0628,42450,San Antonio
0628,45056,Colli C.T.M.
0628,50687,San Agustín Mextepec
0628,58557,Miravalle
0628,63757,El Capomo
0628,65118,Presa de la Mula (Las Presas)
0628,68604,Santa Catarina Tlaxila
0628,72498,Paseos de Castillotla
0628,77028,8 de Octubre
0628,78730,Lázaro Cárdenas
0628,86693,Pechucalco 2da. Sección (Las Cruces)
0628,87755,Puerto Rico
0628,90099,Loma Linda
0628,91948,Arboledas
0628,97138,Los Pinos
0628,99440,Miguel Hidalgo
0629,20645,El Zorrillo
0629,22046,Fundadores
0629,23450,La Dársena
0629,24350,Morelos
0629,25913,Anhelo
0629,29580,Río Negro 2a Secc
0629,34610,San Nicolás
0629,36813,San Antonio el Rico
0629,39610,Altamira Norte
0629,42450,San Francisco
0629,45057,El Colli Primavera
0629,50687,San Antonio Mextepec
0629,58566,San Diego Buenavista
0629,62986,Chimalacatlán
0629,63758,Guadalupe Victoria
0629,65115,La Jarita (San José)
0629,68605,San Pedro Nodon
0629,72130,Patriotismo
0629,76806,Pedregal de San Juan
0629,77010,Bugambilias
0629,78745,República
0629,81117,Miguel Alemán
0629,84062,FOVISSSTE
0629,86696,Rancho Nuevo
0629,87760,Ciudad Abasolo
0629,90014,Los Volcanes
0629,91518,Arboledas San Pedro
0629,97139,Mail Express
0629,99473,Palmas Altas
0630,04350,Villas Copilco
0630,20637,El Águila
0630,22600,Cañón Rubí
0630,23450,Modulo Turístico
0630,24350,Fertimex
0630,25914,Amargos
0630,29580,Solosuchiapa
0630,33987,INFONAVIT 1a Etapa
0630,36800,San Cristóbal
0630,39610,Burócrata
0630,42450,San Joaquín
0630,50640,San Felipe del Progreso Centro
0630,62985,La Mezquitera (El Astillero)
0630,63756,La Chiripa
0630,65140,Espinazo (Espinazo Nuevo León)
0630,72104,Plan de Ayala Caleras
0630,76806,San Cayetano
0630,77079,FOVISSSTE 6a Etapa
0630,78740,República
0630,81118,El Cerro Cabezón
0630,84063,Kennedy
0630,86680,Yoloxochitl 2a Secc
0630,87760,Modelo
0630,90013,Xicoténcatl
0630,91799,Aries
0630,97432,Mario H Cuevas
0630,99476,Rio Florido
0631,04359,Empleados Federales
0631,20650,Puerto de la Concepción
0631,23473,INFONAVIT Nuevo
0631,24350,Esperanza
0631,25914,La Leona
0631,29590,Ixtapangajoya
0631,33825,Jorge Leyva
0631,34600,Barrazas
0631,42457,Yethay
0631,45058,Nueva Primavera
0631,50687,San Jerónimo Bonchete
0631,58558,Santiago Conguripo
0631,62986,Lorenzo Vázquez (Santa Cruz)
0631,65150,Bustamante
0631,68610,Cuyamecalco Villa de Zaragoza
0631,76806,San Rafael
0631,77049,FOVISSSTE 5a Etapa
0631,78745,Manuel Moreno Torres
0631,81119,Bachoco
0631,84064,Buenavista
0631,86692,Huimango 3a Secc
0631,90692,Ocotlán de Tepatlaxco
0631,91010,Arroyo Zarco
0631,97390,Mejorada
0631,99454,San Isidro Del Salto
0632,04360,Copilco El Alto
0632,20654,Los Hornos
0632,23460,Arenal
0632,24350,Unidad Esfuerzo y Trabajo II
0632,25915,Alto de Norias (El Nuevo Alto de Norias)
0632,28983,Rinconada del Centenario
0632,29598,La Gloria
0632,31527,José María Morelos
0632,34600,La Soledad
0632,36814,Serrano
0632,39610,Francisco Villa
0632,42459,Uxdejhé
0632,45058,Rinconada Santa Catalina
0632,50685,San Jerónimo Mavatí
0632,58552,Aranjuez
0632,62987,Los Elotes (San Miguel de los Elotes)
0632,63764,Navarrete
0632,68610,Joya Durazno
0632,72495,La Playa
0632,77666,San Miguel 3
0632,78746,Aviación
0632,81175,El Progreso
0632,86692,Huimango 1a Secc
0632,87766,Nuevo Dolores
0632,90692,La Luz
0632,94720,Aurora
0632,97246,México Poniente
0632,99442,Sáuz de los Garcia de Abajo
0633,04360,Copilco Universidad
0633,20656,El Refugio
0633,23477,Lomas del Sol
0633,24350,Unidad Esfuerzo y Trabajo I
0633,25915,Las Norias
0633,28983,Jardines del Centenario
0633,29600,Campamento Zona OMSA
0633,31527,Juan Estrada
0633,36806,Tejamanil
0633,42460,Bomanxotha
0633,45058,Villa Puerta Del Sol
0633,50686,San Juan Coté Centro
0633,58557,Nuevo Paraíso
0633,62987,Pueblo Viejo
0633,63760,Reforma Agraria (La Colorada)
0633,65200,Sabinas Hidalgo Centro
0633,76806,INDECO
0633,77610,Militar
0633,78750,Juárez
0633,81127,Lic. Benito Juárez
0633,84065,Granjas
0633,86693,Huacapa y Amestoy
0633,87767,Adolfo López Mateos (Las Cabras)
0633,90790,La Trinidad
0633,94473,Las Azaleas
0633,97783,Militar
0633,99460,Tetillas
0634,20657,Arroyo Hondo
0634,24350,I. Zaragoza
0634,25916,El Pelillal
0634,28973,Villas de Mayo
0634,29605,Adolfo López Mateos Kilómetro 54
0634,31579,La Cima
0634,34605,La Estancia
0634,36813,San Miguel de Villalobos
0634,42460,La Mesilla
0634,45058,Villas Del Tepeyac
0634,50654,San Juan Jalpa
0634,62986,Quilamula
0634,63762,Huaristemba
0634,68611,Buenos Aires
0634,72014,Polideportivo
0634,76806,INFONAVIT Pedregoso
0634,77666,Flores Magón 3
0634,78750,San Miguelito
0634,81121,Adolfo Ruiz Cortinez
0634,84066,Kalitea
0634,86693,Yoloxochitl 3a Secc
0634,87768,Nicolás Bravo (Palo Alto)
0634,90790,Los Reyes
0634,91277,Azteca
0634,97930,Miraflores
0634,99476,El Cargadero
0635,04368,Residencial la Cantera
0635,20658,El Tepozán
0635,23425,Santa Catarina
0635,24350,C. Salinas de Gortari
0635,25916,Las Esperanzas
0635,28984,Jardines de La Villa
0635,29605,El Progreso o Chintul
0635,33850,La Colmena
0635,34600,La Loma
0635,36813,Estación de Villalobos
0635,42460,Pañhé
0635,45059,Residencial Moctezuma
0635,50655,San Lucas Ocotepec
0635,58552,El Rosario
0635,62986,San José de Pala
0635,63763,Huaynamota
0635,65210,Pablo Santos
0635,68614,Santa Ana Cuauhtémoc
0635,76806,Lomas de San Juan
0635,77400,Salina Chica
0635,78759,Las Cumbres
0635,81122,Gabriel Leyva Solano
0635,84069,Canoas
0635,86694,Anta y Culico
0635,87769,Guía del Porvenir
0635,90850,Cuaxinca
0635,94732,Azteca
0635,97130,Montecarlo
0635,99469,Los Ríos
0636,04369,Pedregal de Santo Domingo
0636,20659,Caldera
0636,22637,Valle del Rubí Sección Terrazas
0636,23600,Cerro Catedral
0636,24902,Fátima
0636,25917,Reata (General Coss)
0636,28973,Santa Cristina
0636,29605,Plan de Ayala
0636,33627,La Chancla
0636,34605,La Ciénega de San José
0636,36814,Gabino Vázquez (Las Viboras)
0636,39610,Margarita de Gortari
0636,42462,San Miguel Caltepantla
0636,45060,Miramar
0636,50685,San Nicolás Mavatí
0636,62980,Tlaquiltenango
0636,63764,La Chiltera
0636,65220,Primavera
0636,68617,Primera Sección (Barrio Agua del Barrio)
0636,76806,México
0636,77533,Álamos I
0636,78760,El Fraile
0636,81167,El Huitussi
0636,86695,Huimango
0636,87770,Guadalupe Victoria
0636,90850,Cuauhtla
0636,97133,Monterreal
0636,99467,Ermita de Guadalupe
0637,04370,Atlántida
0637,22630,Vivienda Popular
0637,23600,INVI Olivos Juan Domínguez Cota
0637,24902,FOVISSSTE
0637,25917,Tanque Tuxtepec
0637,28982,Villas de Alameda
0637,29605,Rómulo Calzada
0637,33826,La Palmilla
0637,36806,Venado de San Lorenzo
0637,42461,Atengo
0637,45065,Carlos Rivera
0637,50697,San Pablo Tlalchichilpa
0637,58557,San José del Maluco
0637,62986,Valle de Vázquez (Los Hornos)
0637,63764,Las Palmas
0637,65230,Valle Del Sol
0637,68620,San Pedro Teutila
0637,76806,Nuevo Parque Industrial
0637,77535,Bosques San Miguel
0637,78760,Nogales
0637,81124,Corerepe
0637,84074,Empalme
0637,86695,Yoloxochitl
0637,87780,Dolores
0637,90850,Actipa
0637,91194,Balcones de Jalapa
0638,04370,Ciudad Jardín
0638,23600,Batequitos
0638,24902,San Isidro
0638,25918,Nuevo Nacapa
0638,28982,La Joya
0638,36847,Vista Hermosa
0638,39610,6 de Enero
0638,42462,Bothé
0638,45065,Jardines Tapatíos
0638,58558,Héroes de la Revolución
0638,62987,Xicatlacotla
0638,63765,El Tepeyac
0638,65240,Maria Luisa
0638,68620,Santo Domingo Del Rio
0638,72130,Residencial Privanza
0638,76826,Sabino Chico
0638,77533,Chamuyil
0638,78760,Santa Martha
0638,84075,Villa Señor
0638,86696,Buenos Aires
0638,87780,Nueva Villa de Padilla
0638,94472,Ricardo Ballinas
0638,99480,Susticacán
0639,04370,Xotepingo 101
0639,22645,Monarca
0639,23924,San Lino (paredones)
0639,24902,San Juan
0639,25920,Fraustro
0639,28982,El Cortijo
0639,29603,La Alianza
0639,33086,La Salle
0639,34606,El Salvador
0639,36807,Noria de Camarena
0639,39613,Buenavista
0639,42462,Cuamxhi
0639,45066,Arenales Tapatíos
0639,50684,San Pedro el Alto
0639,58559,Aramutaro de la Cal (Aramaturo de la Cal)
0639,63765,La Libertad
0639,65250,Los Canteros
0639,72350,Puente Bravo
0639,77518,La Guadalupana
0639,78769,Electricistas
0639,84076,Leandro Valle
0639,86696,Huapacal 1a Secc
0639,90796,Tenantitla
0639,94734,Barrio Nuevo
0639,97930,Morelos y Fátima
0639,99500,El Salto
0640,04380,El Rosario
0640,22634,Liberal Lomas del Rubí
0640,24904,San Luis Obispo
0640,25923,Rancho Nuevo
0640,29605,Santos Degollado
0640,33987,La Ladrillera
0640,34607,José María Morelos (Chinacates)
0640,36807,Paso Blanco
0640,39613,Guerrero Es Primero
0640,42466,Taxbathá
0640,45067,Mariano Otero
0640,50687,Santa Cruz Mextepec
0640,58559,El Troje
0640,62980,Vista Alegre
0640,63765,Pintadeño
0640,65255,La Turbina
0640,68621,Piedra Ancha o la Raya
0640,76814,La Valla
0640,77526,Lombardo Toledano
0640,78770,Lagunita
0640,81130,León Fonseca
0640,84080,Lomas de Nogales
0640,86696,Los Cerros
0640,87785,Cinco de Mayo
0640,97370,Mulchechen
0640,99500,El Tigre
0641,04380,Pueblo La Candelaria
0641,22635,Simón Bolívar
0641,23085,El Pescador
0641,24904,Las Flores
0641,25924,Mesita de León (Granadillo)
0641,28973,Privada Villa San Agustín
0641,29613,Emiliano Zapata
0641,31578,Las Cuchillas
0641,34606,Lozano Zavala (La Campana)
0641,36815,Aldama
0641,39613,Periodistas
0641,42495,El Jagüey
0641,45068,Balcones Del Sol
0641,50653,Tunal Nenaxi
0641,58564,El Sabino (La Taza)
0641,62980,Gabriel Tepepa
0641,63766,Mecatán
0641,65257,Hacienda los Morales
0641,68622,San Juan Teutila
0641,72016,Real de Guadalupe
0641,77533,Malibú
0641,78779,La Dichosa
0641,81136,La Noria
0641,84080,Lomas de Nogales 2
0641,86697,Cumuapa 1a Secc
0641,87790,Corpus Christi (Corpus)
0641,90355,Paso de Cortes
0641,94732,Benito Juárez
0641,97290,Nueva San Jose Tecoh
0641,99500,Laguna Del Carretero
0642,22637,Jardines del Rubí
0642,24903,La Concepción
0642,25925,El Barril
0642,28987,Villas Providencia
0642,29607,Francisco I. Madero
0642,34606,Las Margaritas
0642,36814,Hacienda de Márquez
0642,42495,El Mangui
0642,45069,Paraísos Del Colli
0642,58560,La Palma
0642,62984,Celerino Manzanares
0642,65260,Industrial
0642,68624,San Miguel Santa Flor
0642,76810,San Pedro Ahuacatlán
0642,77533,Porto Alegre
0642,78780,Gral. Rivas Guillen
0642,81131,La Trinidad
0642,86697,Plátano 1ra. Sección
0642,87790,Santa Juana
0642,90716,San Francisco Tenexyecac
0642,91615,Benito Juárez
0642,97320,Nueva Yucalpeten
0642,99500,Tarasco
0643,04390,Huayamilpas
0643,22636,Gutiérrez Ovalle
0643,23070,Indeco
0643,24903,San Miguel Kukab
0643,25915,Fraustro
0643,28500,El Toreo
0643,29617,Luis Espinosa
0643,33986,Lázaro Cárdenas
0643,34607,Las Palmas
0643,36810,La Calera
0643,42470,Nopala Centro
0643,45070,Arboledas 1a Secc
0643,50696,Tlalchichilpa
0643,58563,La Estancia del Río
0643,62985,La Era (Calalpa)
0643,63770,Jalcocotán
0643,65270,Bellavista
0643,68627,Santa Maria Tlalixtac
0643,72103,El Riego Norte
0643,76810,Santa Matilde
0643,77537,Puerta Del Sol
0643,78780,Niños Héroes
0643,81132,Portugués de Gálvez
0643,84080,Pueblo Nuevo
0643,86697,Plátano 2da. Sección
0643,87794,Conrado Castillo
0643,90180,Guerrero
0643,91680,Benito Juárez
0643,97783,Oaxaqueña
0643,99540,Villanueva Centro
0644,04390,Nueva Díaz Ordaz
0644,22636,Llamas Amaya
0644,23403,La Playita
0644,24903,Guadalupe
0644,25925,Higo (La Norita)
0644,28500,El Rastro
0644,29610,Tecpatan
0644,31572,Lázaro Cárdenas
0644,34606,Luna González
0644,36813,Molino de Santa Ana
0644,42473,Buenavista
0644,45070,Arboledas 2a Secc
0644,50696,Ejido de Tlanchichilpa
0644,58564,Agua Caliente (Ojo de Agua)
0644,62987,Nexpa
0644,63771,Playa de los Cocos
0644,65276,San Francisco Javier
0644,68627,Tlalixtac Viejo
0644,72020,El Riego Sur
0644,76810,Vistha
0644,77533,Quetzal Región 523
0644,78783,San José
0644,81133,Las Moras
0644,86697,San Eligio
0644,87795,El Tablero
0644,90723,Santa Elena
0644,97702,8 Calles
0645,04400,Educación
0645,23405,Zona Hotelera San José del Cabo
0645,24904,Kilakan
0645,25926,La Tortuga
0645,28048,Jardines del Sol
0645,31520,Ampliación Barrio Lerdo
0645,36813,Rancho Nuevo del Llanito
0645,39620,La Providencia
0645,42473,Taxtejhe
0645,50697,Rincón de los Pirules
0645,58570,Panindicuaro
0645,62988,Huixastla
0645,63772,Santa Cruz de Miramar
0645,65280,Jose Ma Morelos
0645,68630,Flor Batavia
0645,72176,Rincón de San Andrés
0645,76812,Laguna de Lourdes
0645,77536,Quinta las Joyas
0645,78784,Carlos Jonguitud Barrios INFONAVIT
0645,81133,Las Quemazones
0645,84085,Los Álamos
0645,86698,Cucuyulapa 2da. Sección (Puente Samaria)
0645,87797,Marte R. Gómez
0645,90722,Santa Clara Atoyac
0645,94744,Benito Juárez
0645,97350,Paseos de Chenku
0645,99506,El Jagüey
0646,04410,Petrolera Taxqueña
0646,23405,Cabo Real
0646,24903,San Luisito
0646,25926,San Miguel
0646,28219,Barrio 5
0646,29614,San Pablo
0646,31600,Lindavista
0646,34606,La Palestina
0646,36813,San Vicente
0646,39620,La Quebradora
0646,42474,Humini
0646,45010,El Colli 1a Secc
0646,50663,Guarda de Guadalupe
0646,58579,J. Trinidad Regalado
0646,62988,Coaxitlán
0646,63773,El Cora
0646,65288,Benito Juárez
0646,68631,San Andres Teotilalpam
0646,76813,El Organal
0646,77518,Supermanzana 218
0646,78785,El Mirador
0646,81133,Los Hornos
0646,84086,Bellavista
0646,86698,Laguna de Cucuyulapa
0646,87797,Quince de Febrero
0646,90722,San Miguel Tlale
0646,95643,Benito Juárez
0646,97702,Placita de Toros
0646,99510,Malpaso
0647,23405,La Joya de los Cabos
0647,24903,San Martín
0647,25927,Cosme
0647,29617,Miguel Alemán
0647,32885,Lindavista
0647,34606,Providencia
0647,36813,Guadalupe Villa Cárdenas
0647,42474,La Presa
0647,45010,El Colli 2a Secc
0647,50697,Santa Rita de la Cuesta
0647,58574,El Fresno de La Reforma
0647,62990,Huautla
0647,63774,La Bajada
0647,65289,Josefa Zozaya
0647,68632,Santa Cruz Teotilalpan
0647,76814,La Llave
0647,77535,Campestre
0647,78786,Guadalupe
0647,84090,Los Virreyes
0647,87798,La Soledad
0647,90722,San Juan Tepactepec
0647,95850,Benito Juárez
0647,97118,Plan de Ayala
0648,04410,Tlalpan FOVISSSTE
0648,22504,Playas de Tijuana Sección Playas Coronado
0648,23405,Miconos
0648,24330,Acalan
0648,25927,El Ojito
0648,28047,Santa Elena
0648,29617,El Porvenir
0648,34606,San Ignacio
0648,36814,Santa Bárbara
0648,42480,Dañu
0648,45070,El Colli Ejidal
0648,50663,Rosa de la Palma
0648,62996,Xochipala
0648,63775,La Palma
0648,65290,Enrique Lozano
0648,68632,Santa Cruz Teutica
0648,72100,El Roble I
0648,76815,San Germán
0648,77503,La Cascada
0648,78787,La Puerta del Río
0648,81140,Bamoa
0648,84093,Villa Sonora
0648,86704,Abasolo
0648,87798,Martin de Chinameca
0648,90796,La Ciénega
0648,97142,Polígono CTM
0648,99520,Felipe Angeles
0649,04420,Ex-Ejido de San Francisco Culhuacán
0649,20700,El Tule
0649,22505,Playas de Tijuana Sección el Dorado
0649,23405,Coral Baja
0649,24330,San Martín
0649,28047,Las Américas
0649,29613,La Libertad
0649,31580,Los Arenales
0649,34607,Francisco Javier Leyva
0649,36813,Buenos Aires
0649,39620,Loma Bonita
0649,42480,Cuaxithi
0649,45070,El Colli Urbano 1a. Sección
0649,50656,El Obraje
0649,58578,Pomácuaro
0649,62995,Huaxtla
0649,63776,Aticama
0649,65299,Lomas Chula
0649,68633,Lucrecia
0649,77533,Supermanzana 57
0649,78788,Viveros
0649,81141,Estación Bamoa
0649,84094,Parque Industrial de Nogales
0649,86743,Carlos Greene 1ra. Sección
0649,87799,Barretal
0649,90676,Santa María Tlacatecpa
0649,91247,Bernardo Zayago
0649,99520,Gral. Francisco Murguía
0650,20700,La Esperanza
0650,22505,Playas de Tijuana Sección Jardines del Sol
0650,23405,Mañanitas
0650,24330,Guanajuato
0650,25927,La Sauceda (El Tanque)
0650,28047,Unidad Antorchista
0650,29620,Copainala
0650,33086,Los Jazmines
0650,34607,José Ramón Valdez
0650,36813,San Antonio Texas
0650,39620,Vista Hermosa
0650,42481,El Deca
0650,45070,La Calma
0650,50684,San Pedro el Chico
0650,58579,Los Alvarados
0650,62994,Rancho Viejo
0650,63777,Tecuitata
0650,65300,Lázaro Garza Ayala
0650,68635,San Alejo El Progreso
0650,72044,San Bernardo
0650,76820,Arcila
0650,77520,Supermanzana 86
0650,78789,Jardín
0650,81142,El Sabino
0650,84100,La Arizona (La Hacienda)
0650,87799,Úrsulo Galvan
0650,90676,Colhuaca
0650,91729,Coyol Bolívar I
0650,97138,Residencial Bancarios
0650,99530,Atitanac
0651,04440,Culhuacán CTM Sección V
0651,20700,Villa Juárez
0651,22506,Playas de Tijuana Sección Triangulo de Oro
0651,23405,Trailers Park
0651,24330,Independencia
0651,25929,La Paloma
0651,28017,Residencial Puerta del Sol
0651,34625,Acatita
0651,36817,Las Peñitas
0651,42480,El Borbollón
0651,45070,Las Fuentes
0651,50686,Guadalupe Coté
0651,58580,Hacienda de Epejan
0651,62996,Santiopa
0651,63777,El Espino
0651,65302,Carboneras
0651,68635,San Francisco Chapulapa
0651,72154,San Bernardo
0651,76820,Dolores Cuadrilla de Enmedio
0651,77539,Tierra Maya
0651,78790,Olivar de las Animas
0651,81143,Orba (Infiernito)
0651,84105,Los Pinitos [Fraccionamiento Campestre]
0651,87800,Benito Juárez (Ejido)
0651,90676,Netzahuala
0651,91729,Coyol Bolívar II
0651,97782,Residencial Campestre
0651,99530,El Vergel
0652,04450,El Centinela
0652,22504,Playas de Tijuana Sección Costa
0652,23407,Rinconada La Huerta
0652,24330,Alejandría
0652,25930,Zertuche
0652,28017,Residencial Esmeralda
0652,29623,Chilpancingo
0652,34613,La Alameda
0652,36814,Taretán
0652,42486,El Jazmín (El Potrero)
0652,50660,San José del Rincón
0652,58580,San Miguel Epejan
0652,63777,El Llano
0652,65336,El Ébano
0652,68636,Hierba Buena
0652,76820,El Coto
0652,77536,Villas de Alba
0652,78796,La Providencia
0652,81144,Nío
0652,84110,Mascareña (Casas del Ferrocarril)
0652,86706,Macuspana Centro
0652,87800,Hidalgo
0652,90670,Zencalco
0652,91612,Briones
0652,97219,Residencial Del Norte
0652,99530,La Quemada
0653,04460,Avante
0653,20704,Viudas de Poniente
0653,22504,Playas de Tijuana Sección Terrazas
0653,23426,Invi San José Viejo
0653,25932,San Antonio de Acatita
0653,28110,Josefa Ortiz de Domínguez
0653,29623,Copano
0653,33987,Manuel Aguilera
0653,34610,La Bolsa
0653,36817,Cañada de la Muerte
0653,39630,Alianza Popular
0653,42481,La Cuchilla
0653,50664,Buenavista Casa Blanca
0653,58581,Aguanato (Aguanuato)
0653,63777,Jolotemba
0653,65348,Buenavista
0653,68640,Concepción Pápalo
0653,76820,El Rosario
0653,77503,Villas de Thio
0653,78797,Altamira
0653,81147,Norotillos
0653,84116,Cibuta
0653,86700,Nicolás Bravo
0653,87801,Los Ángeles
0653,90670,Villa Chica
0653,91697,Bruno Pagliai
0653,97218,Residencial Roma
0653,99550,La Encarnación
0654,20705,Charco Azul
0654,23426,Loma Cruz
0654,24330,Cuauhtémoc
0654,25932,San Juan de la Sauceda
0654,28180,San Miguel
0654,29626,Honduras
0654,32885,Manuel Bernardo Aguirre
0654,34613,Santa Cruz de los Ojitos (Los Ojitos)
0654,36816,Comederito
0654,39630,Barranca de La Laja
0654,42486,San Sebastián Tenochtitlán
0654,50668,Concepción la Venta
0654,58581,Piritzio
0654,62294,Ahuehuetitla
0654,65347,Paso El Álamo
0654,68640,San Lorenzo Pápalo
0654,72229,Rancho San Diego
0654,76820,San José Galindo
0654,77536,Villas Del Caribe
0654,78798,La Concepción
0654,81144,Pueblo Viejo
0654,84136,Campo Carretero
0654,86733,Pedro C. Colorado 1ra. Sección
0654,87801,Purificación (Peñuelas)
0654,90670,San Antonio
